id,hotel_id,v2_common_hotel_id,name,description,room_category_id,thumbnail,max_adults,max_children,created_at,updated_at,size_sqft
185,,644,Double Double Deluxe,,,,,,2026-08-06 15:51:16,2026-08-06 15:51:16,
186,,644,Double Double Executive,,,,,,2026-08-06 15:51:16,2026-08-06 15:51:16,
187,,644,"Superior Room, 1 Double Bed",,,,,,2026-08-06 15:52:57,2026-08-06 15:52:57,
188,,644,"Superior Room, 2 Twin Beds",,,,,,2026-08-06 15:52:57,2026-08-06 15:52:57,
189,,644,Deluxe Room,,,,,,2026-08-06 15:52:57,2026-08-06 15:52:57,
190,,644,Executive Room,,,,,,2026-08-06 15:52:57,2026-08-06 15:52:57,
191,,644,Executive Suite,,,,,,2026-08-06 15:52:57,2026-08-06 15:52:57,
192,,661,Double Room King,,,,,,2026-08-06 15:53:36,2026-08-06 15:53:36,
193,,661,Double Standard Double King,,,,,,2026-08-06 15:53:36,2026-08-06 15:53:36,
194,,661,Twin Standard Double Twin,,,,,,2026-08-06 15:53:36,2026-08-06 15:53:36,
195,,661,Double Room Twin Bed De Luxe,,,,,,2026-08-06 15:53:36,2026-08-06 15:53:36,
196,,661,Standard King Room,,,,,,2026-08-06 15:53:36,2026-08-06 15:53:36,
197,,661,Standard Twin,,,,,,2026-08-06 15:53:36,2026-08-06 15:53:36,
198,,661,Double Or Twin Deluxe Double Twin,,,,,,2026-08-06 15:53:36,2026-08-06 15:53:36,
199,,661,Deluxe Twin,,,,,,2026-08-06 15:53:36,2026-08-06 15:53:36,
200,,661,Standard Double King,,,,,,2026-08-06 15:53:36,2026-08-06 15:53:36,
201,,661,Standard Double Twin,,,,,,2026-08-06 15:53:36,2026-08-06 15:53:36,
202,,661,Deluxe Double Twin,,,,,,2026-08-06 15:53:36,2026-08-06 15:53:36,
203,,661,Triple Room Family,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
204,,661,Double Room King Bed De Luxe,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
205,,661,Double Deluxe Double King,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
206,,661,Triple Room De Luxe,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
207,,661,Twin/King Room,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
208,,661,Standard Room (Non Refundable),,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
209,,661,Suite Executive,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
210,,661,Standard Triple Room,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
211,,661,Deluxe King,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
212,,661,"Standard Double Room, 1 King Bed",,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
213,,661,"Standard Double Room, 2 Twin Beds",,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
214,,661,Deluxe Triple Room,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
215,,661,Executive Suite,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
216,,661,Family Room,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
217,,661,Family Room Standard Triple Family Room,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
218,,661,Triple Deluxe Triple,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
219,,661,Suite Executive Suite,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
220,,661,"Deluxe Double Room, 1 King Bed",,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
221,,661,Standard Room,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
222,,661,Standard Room Triple,,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
223,,661,"Deluxe Double Room, 2 Twin Beds",,,,,,2026-08-06 15:55:12,2026-08-06 15:55:12,
224,,690,Apartment Premier,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
225,,690,1 Bedroom Premier,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
226,,690,Premiere One Bedroom Apartment,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
227,,690,Premiere 1 Bedroom Apartment,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
228,,690,Room Assigned On Arrival,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
229,,690,Standard 1 Bed Apartment,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
230,,690,Deluxe 1 Bed Room,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
231,,690,Apartment 1 Bedroom De Luxe,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
232,,690,Apartment 1 Bedroom,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
233,,690,"Standard Apartment, 1 Bedroom , 1 King Bed",,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
234,,690,"Deluxe Apartment, 1 Bedroom , 1 King Bed",,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
235,,690,Deluxe Apartment,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
236,,690,Apartment One Bedroom,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
237,,690,One Bedroom Deluxe King Apartment Non Smoking,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
238,,690,2 Bedroom Premier,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
239,,690,"Premiere One Bedroom Apartment , 1 King Bed",,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
240,,690,Premiere One Bed Apartment,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
241,,690,Premiere 2 Bedroom Apartment,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
242,,690,"Deluxe Apartment,1 Bedroom",,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
243,,690,"1 Bedroom, Apartment",,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
244,,690,Apartment Triple De Luxe,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
245,,690,3 Bedroom Deluxe,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
246,,690,Deluxe 2 Bedroom Apartment,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
247,,690,3 Bedroom Deluxe Apartment,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
248,,690,3 Bedroom Premier,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
249,,690,Apartment Apartment Premier Two Bedrooms,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
250,,690,Premiere 3 Bedroom Apartment,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
251,,690,Apartment Premier Two Bedrooms,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
252,,690,Apartment Premier One Bedroom,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
253,,690,"Premiere Three Bedroom Apartment , 2 Double Beds And 2 Twin Beds",,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
254,,690,Three Bedrooms Premier,,,,,,2026-08-06 15:56:33,2026-08-06 15:56:33,
255,,690,Standard One Bedroom Apartment,,,,,,2026-08-06 15:59:29,2026-08-06 15:59:29,
256,,690,Deluxe One Bedroom Apartment,,,,,,2026-08-06 15:59:29,2026-08-06 15:59:29,
257,,690,Apartment 1 Bedroom Premier,,,,,,2026-08-06 15:59:29,2026-08-06 15:59:29,
258,,690,Premiere Three Bedroom Apartment,,,,,,2026-08-06 15:59:29,2026-08-06 15:59:29,
259,,690,Apartment,,,,,,2026-08-06 15:59:49,2026-08-06 15:59:49,
260,,690,1 Bedroom Standard,,,,,,2026-08-06 15:59:49,2026-08-06 15:59:49,
261,,690,1 Bedroom Apartment Single,,,,,,2026-08-06 15:59:49,2026-08-06 15:59:49,
262,,690,Apartment De Luxe,,,,,,2026-08-06 15:59:49,2026-08-06 15:59:49,
263,,690,1 Bedroom Deluxe,,,,,,2026-08-06 15:59:49,2026-08-06 15:59:49,
264,,690,1 Bedroom Deluxe Apartment Single,,,,,,2026-08-06 15:59:49,2026-08-06 15:59:49,
265,,690,Apartment One Bedroom Standard,,,,,,2026-08-06 15:59:49,2026-08-06 15:59:49,
266,,690,Apartment One Bedroom Deluxe,,,,,,2026-08-06 15:59:49,2026-08-06 15:59:49,
267,,690,Apartment Apartment Premier One Bedroom,,,,,,2026-08-06 15:59:50,2026-08-06 15:59:50,
268,,690,Premiere Two Bedroom Apartment,,,,,,2026-08-06 15:59:50,2026-08-06 15:59:50,
269,,690,Apartment Apartment Deluxe Three Bedroom,,,,,,2026-08-06 15:59:50,2026-08-06 15:59:50,
270,,690,Apartment Three Bedrooms Premier,,,,,,2026-08-06 15:59:50,2026-08-06 15:59:50,
271,,690,Deluxe Three Bedroom Apartment,,,,,,2026-08-06 15:59:50,2026-08-06 15:59:50,
272,,690,Standard One Bed Apartment,,,,,,2026-08-06 15:59:51,2026-08-06 15:59:51,
273,,690,Deluxe One Bed Apartment,,,,,,2026-08-06 15:59:51,2026-08-06 15:59:51,
274,,690,One Bedroom Standard King Apartment Non Smoking,,,,,,2026-08-06 15:59:51,2026-08-06 15:59:51,
275,,690,Premiere Two Bed Apartment,,,,,,2026-08-06 15:59:51,2026-08-06 15:59:51,
276,,690,Deluxe Three Bed Apartment,,,,,,2026-08-06 15:59:51,2026-08-06 15:59:51,
277,,690,Premiere Three Bed Apartment,,,,,,2026-08-06 15:59:51,2026-08-06 15:59:51,
278,,615,Deluxe Room,,,,,,2026-08-07 06:22:08,2026-08-07 06:22:08,
279,,615,Deluxe Room King,,,,,,2026-08-07 06:22:08,2026-08-07 06:22:08,
280,,615,Deluxe Room Double,,,,,,2026-08-07 06:22:08,2026-08-07 06:22:08,
281,,615,Executive Room (With Access To The Executive Lounge),,,,,,2026-08-07 06:22:08,2026-08-07 06:22:08,
282,,615,Executive Room King,,,,,,2026-08-07 06:22:08,2026-08-07 06:22:08,
283,,615,Executive Room Double,,,,,,2026-08-07 06:22:08,2026-08-07 06:22:08,
284,,615,Family Room (Interconnecting Deluxe Room And Deluxe Room),,,,,,2026-08-07 06:22:08,2026-08-07 06:22:08,
285,,615,Executive Suite (With Access To The Executive Lounge),,,,,,2026-08-07 06:22:08,2026-08-07 06:22:08,
286,,615,Deluxe Family Room King And Double,,,,,,2026-08-07 06:22:08,2026-08-07 06:22:08,
287,,615,Executive Suite King,,,,,,2026-08-07 06:22:08,2026-08-07 06:22:08,
288,,615,Family Suite (Executive Suite Connected To One Deluxe Room With Access To The Executive Lounge),,,,,,2026-08-07 06:22:08,2026-08-07 06:22:08,
289,,615,Executive Two Bedroom Family Suite King And Double,,,,,,2026-08-07 06:22:08,2026-08-07 06:22:08,
290,,615,Family Room,,,,,,2026-08-07 06:42:21,2026-08-07 06:42:21,
291,,615,Executive Suite,,,,,,2026-08-07 06:42:21,2026-08-07 06:42:21,
292,,7271,Habitacion Standard Doble,,,,,,2026-08-07 06:50:13,2026-08-07 06:50:13,
293,,7271,Triple Room,,,,,,2026-08-07 06:50:13,2026-08-07 06:50:13,
294,,7271,Deluxe Room,,,,,,2026-08-07 06:50:13,2026-08-07 06:50:13,
295,,7271,Habitacion Cuadruple,,,,,,2026-08-07 06:50:13,2026-08-07 06:50:13,
296,,7271,2 Habitaciones Comunicadas,,,,,,2026-08-07 06:50:13,2026-08-07 06:50:13,
298,,7271,Twin Room,,,,,,2026-08-07 06:53:52,2026-08-07 06:53:52,
299,,7271,Double Standard,,,,,,2026-08-07 06:57:20,2026-08-07 06:57:20,
300,,7271,Double,,,,,,2026-08-07 06:57:20,2026-08-07 06:57:20,
301,,7271,Triple Standard,,,,,,2026-08-07 06:57:20,2026-08-07 06:57:20,
302,,7271,Room Executive,,,,,,2026-08-07 06:57:20,2026-08-07 06:57:20,
303,,7271,Double Deluxe One Bed,,,,,,2026-08-07 06:57:20,2026-08-07 06:57:20,
304,,7271,Quadruple Standard,,,,,,2026-08-07 06:57:20,2026-08-07 06:57:20,
306,,638,One Bedroom Apartment,,,,,,2026-08-07 13:16:11,2026-08-07 13:16:11,
307,,638,Two Bedroom Apartment,,,,,,2026-08-07 13:16:11,2026-08-07 13:16:11,
308,,681,Family Room Superior Sofa Bed,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
309,,681,Twin Room Superior,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
310,,681,Superior Room With Two Single Size Beds,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
311,,681,Superior Room With One Double Size Bed,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
312,,681,Superior Family Room With One Double Size Bed And Sofa Bed,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
313,,681,Superior Room With Two Single Size Beds Non Refundable,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
314,,681,Superior Family Room With One Double Size Bed And Sofa Bed Non Refundable,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
315,,681,Superior Room With One Double Size Bed Non Refundable,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
316,,681,Superior Family Room,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
317,,681,Double Room Queen Bed Executive Sofa Bed,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
318,,681,Twin Room Executive,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
319,,681,Executive Room With One Queen Size Bed And Sofa Bed,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
320,,681,Executive Room With Two Single Size Beds,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
321,,681,"Superior Twin Room 30% Off Dining, Family Movie Night On Friday And Saturday And Kids Play Area Until End Of July 2026",,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
322,,681,"Superior Double Room 30% Off Dining, Family Movie Night On Friday And Saturday And Kids Play Area Until End Of July 2026",,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
323,,681,Executive Room With Two Single Size Beds Non Refundable,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
324,,681,Executive Room With One Queen Size Bed And Sofa Bed Non Refundable,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
325,,681,Executive Room With Double Bed And Sofa,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
326,,681,Executive Room With 1 Double Bed,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
327,,681,Suite King Bed Executive Sofa Bed,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
328,,681,Executive Suite With One King Size Bed And Sofa Bed,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
329,,681,Executive Suite With One King Size Bed And Sofa Bed Non Refundable,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
330,,681,Executive Suite,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
331,,681,Executive King Suite,,,,,,2026-08-10 11:49:39,2026-08-10 11:49:39,
332,,690,Apartment With Double Bed,,,,,,2026-08-10 12:22:50,2026-08-10 12:22:50,
333,,690,Apartment 2 Bedrooms Premier,,,,,,2026-08-10 12:22:50,2026-08-10 12:22:50,
334,,7271,Double Double Standard,,,,,,2026-08-10 12:32:47,2026-08-10 12:32:47,
335,,7271,Triple Triple Standard,,,,,,2026-08-10 12:32:47,2026-08-10 12:32:47,
336,,7271,Double Double Deluxe One Bed,,,,,,2026-08-10 12:32:47,2026-08-10 12:32:47,
337,,7271,Quadruple Quadruple Standard,,,,,,2026-08-10 12:32:47,2026-08-10 12:32:47,
338,,7271,Standard Double Or Twin Room (2 Twin Beds) Package Rate,,,,,,2026-08-10 12:42:24,2026-08-10 12:42:24,
339,,7271,Standard Triple Room (1 Queen Bed And 1 Twin Bed) Package Rate,,,,,,2026-08-10 12:42:24,2026-08-10 12:42:24,
340,,7271,Deluxe Double Or Twin Room (2 Twin Beds) Package Rate,,,,,,2026-08-10 12:42:24,2026-08-10 12:42:24,
341,,7271,Quadruple Room (1 Queen Bed And 2 Twin Beds) Package Rate,,,,,,2026-08-10 12:42:24,2026-08-10 12:42:24,
342,,7271,Triple,,,,,,2026-08-10 12:45:51,2026-08-10 12:45:51,
343,,7271,Double Deluxe.,,,,,,2026-08-10 12:45:51,2026-08-10 12:45:51,
344,,7271,Quadruple,,,,,,2026-08-10 12:45:51,2026-08-10 12:45:51,
345,0,56643,Double Room,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/0df09a82785a541d3e9dbed9f76946b6.jpg,,,2026-08-10 20:43:40,2026-08-10 20:43:40,
346,0,56643,Double Room Single Use,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/81e1412799500d9319bc7b4c78c8a9e7.jpg,,,2026-08-10 20:43:41,2026-08-10 20:43:41,
347,0,56173,Comfort Double Room (2 Twin Beds) Package Rate,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:13,2026-08-10 20:44:13,
348,0,56173,Comfort Double Room (Plus) (2 Twin Beds) Package Rate,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:14,2026-08-10 20:44:14,
349,0,56173,"Suite, 1 King Bed (1 King Bed) Package Rate",,8,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/ac7a7993b1e4baf1896b36a4a4e04b56.jpg,,,2026-08-10 20:44:14,2026-08-10 20:44:14,
350,0,56173,Comfort Room,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:15,2026-08-10 20:44:15,
351,0,56173,Comfort Double Room,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:16,2026-08-10 20:44:16,
352,0,56173,Comfort Double Room(2 Twin Beds),,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:17,2026-08-10 20:44:17,
353,0,56173,Comfort Double Room (Plus)(2 Twin Beds),,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:18,2026-08-10 20:44:18,
354,0,56173,Comfort Double Room (Plus),,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:18,2026-08-10 20:44:18,
355,0,56173,Comfort Double Room (Plus)(1 King Bed),,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:19,2026-08-10 20:44:19,
356,0,56173,Comfort Double Room(2 Twin Beds) Breakfast For Adults Only,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:20,2026-08-10 20:44:20,
357,0,56173,King Room,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:21,2026-08-10 20:44:21,
358,0,56173,Comfort Room Plus,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:21,2026-08-10 20:44:21,
359,0,56173,Run Of House Breakfast For Adults Only,,25,,,,2026-08-10 20:44:22,2026-08-10 20:44:22,
360,0,56173,Twin/Double Room Comfort,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:22,2026-08-10 20:44:22,
361,0,56173,Twin/Double Room Comfort Plus,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:23,2026-08-10 20:44:23,
362,0,56173,Comfort Double Room (Plus) Breakfast For Adults Only,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:24,2026-08-10 20:44:24,
363,0,56173,Comfort Double Room (Plus)(1 King Bed) Breakfast For Adults Only,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:25,2026-08-10 20:44:25,
364,0,56173,Comfort Double Room (Plus)(2 Twin Beds) Breakfast For Adults Only,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:26,2026-08-10 20:44:26,
365,0,56173,"Suite, 1 King Bed",,8,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/ac7a7993b1e4baf1896b36a4a4e04b56.jpg,,,2026-08-10 20:44:26,2026-08-10 20:44:26,
366,0,56173,Comfort Double Room Breakfast For Adults Only,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/818403c6cd6ddeea1d7479d1077bb0a4.jpg,,,2026-08-10 20:44:27,2026-08-10 20:44:27,
367,0,56173,1 King Bed Suite,,8,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/ac7a7993b1e4baf1896b36a4a4e04b56.jpg,,,2026-08-10 20:44:28,2026-08-10 20:44:28,
368,0,56173,Suite,,8,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/ac7a7993b1e4baf1896b36a4a4e04b56.jpg,,,2026-08-10 20:44:29,2026-08-10 20:44:29,
369,0,57014,Rubys Choice,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/657e0ca290de2848f1d3cfb2db7d9314.jpg,,,2026-08-10 20:44:49,2026-08-10 20:44:49,
370,0,57014,Cosy Room,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/657e0ca290de2848f1d3cfb2db7d9314.jpg,,,2026-08-10 20:44:50,2026-08-10 20:44:50,
371,0,57014,Cosy Accessible Room,,18,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/657e0ca290de2848f1d3cfb2db7d9314.jpg,,,2026-08-10 20:44:51,2026-08-10 20:44:51,
372,0,57014,Rubys Choice Upgraded,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/657e0ca290de2848f1d3cfb2db7d9314.jpg,,,2026-08-10 20:44:52,2026-08-10 20:44:52,
373,0,57014,Lovely Room,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/ec45fa239469cce84d96c563f50ad742.jpg,,,2026-08-10 20:44:52,2026-08-10 20:44:52,
374,0,57014,Wow Room,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/0be172b3181bc52d7a9226e5d6f26f87.jpg,,,2026-08-10 20:44:53,2026-08-10 20:44:53,
375,0,57014,Loft Room,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/64f86f621a3a8cdb9426587b92ddaca2.jpg,,,2026-08-10 20:44:54,2026-08-10 20:44:54,
376,0,58453,"Deluxe Room, 2 Twin Beds (2 Twin Beds) Package Rate",,23,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/ecacb02891d79542e86935cc208405db.jpg,,,2026-08-10 21:04:03,2026-08-10 21:04:03,
377,0,58453,Junior Suite (1 Double Bed And 1 Twin Sofa Bed) Package Rate,,7,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/e8ce757436f4da8606dbb7070e61dc43.jpg,,,2026-08-10 21:04:04,2026-08-10 21:04:04,
378,0,58453,Deluxe Room,,23,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/ecacb02891d79542e86935cc208405db.jpg,,,2026-08-10 21:04:05,2026-08-10 21:04:05,
379,0,58453,Executive Suite (1 King Bed And 1 Twin Sofa Bed) Package Rate,,2,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/765623645030543c176adca04fd84111.jpg,,,2026-08-10 21:04:06,2026-08-10 21:04:06,
380,0,58453,Family Suite (1 King Bed And 1 Twin Bed) Package Rate,,8,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/f6dc6b3bdb3ae41dcf2ac996c09067ae.jpg,,,2026-08-10 21:04:07,2026-08-10 21:04:07,
381,0,58453,Deluxe Double Room,,23,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/2e2087a472d4b5b0e03cb04387ca5b1e.jpg,,,2026-08-10 21:04:08,2026-08-10 21:04:08,
382,0,86224,Single Room De Luxe,,23,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/d453aef51fe2b1239980e1773228bfa8.jpg,,,2026-08-10 21:14:40,2026-08-10 21:14:40,
383,0,86224,Double Room De Luxe Super,,23,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/3f2b974259bacf64093db5435dd9fdec.jpg,,,2026-08-10 21:14:41,2026-08-10 21:14:41,
384,0,86224,Twin Room Super De Luxe,,23,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/f86c47499643f8d6a582a68607e96acf.jpg,,,2026-08-10 21:14:42,2026-08-10 21:14:42,
385,0,86224,Executive Suite,,2,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/b256cf0dcb4ddee05254e2de5e5bf477.jpg,,,2026-08-10 21:14:43,2026-08-10 21:14:43,
386,0,86224,Exclusive Twin Room,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/d9b80be2f7259cc9a3e300a1a27fcb70.jpg,,,2026-08-10 21:14:43,2026-08-10 21:14:43,
387,0,59569,Single King Room,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/7626cb3407dbc1bb31b0b3127f52577d.jpg,,,2026-08-10 21:15:28,2026-08-10 21:15:28,
388,0,59569,Shared Twin Room,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/d66545d5ac38087f9bb9d5805a2210de.jpg,,,2026-08-10 21:15:29,2026-08-10 21:15:29,
389,0,59569,King Room with Lake View,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/f3cacec5909a718b9eac6da8e9fc1ef9.jpg,,,2026-08-10 21:15:30,2026-08-10 21:15:30,
390,0,59569,Deluxe Family Room with Balcony,,19,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/ca559302f3e148788e142077526ca2e1.jpg,,,2026-08-10 21:15:30,2026-08-10 21:15:30,
391,0,59569,Double Room with Lake View,,26,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/ff36e40de295f8438ba7cec41bb0ba0b.jpg,,,2026-08-10 21:15:31,2026-08-10 21:15:31,
